,timestamp,Action,Start,End,Benef,Duration (min)
,2020-07-11 22:56:00,SELL,9218.46,9222.67713548895,-4.21713548895241,6
,2020-07-11 23:01:00,SELL,9218.39,9222.29206454461,-3.90206454461077,1
,2020-07-11 23:38:00,BUY,9239.28,9254.28738626667,15.0073862666704,36
,2020-07-12 04:57:00,SELL,9269.11,9273.52856391595,-4.41856391594774,1
,2020-07-12 05:14:00,SELL,9262.16,9271.73613541838,-9.57613541837964,22
,2020-07-12 05:30:00,SELL,9264.13,9268.94519701051,-4.8151970105082,6
,2020-07-12 06:37:00,SELL,9257.81,9265.67721093069,-7.86721093069173,41
,2020-07-12 07:34:00,SELL,9254.42,9244.81519335925,9.60480664074748,9
,2020-07-12 08:24:00,BUY,9264.12,9260.31902449743,-3.80097550257051,7
,2020-07-12 09:04:00,SELL,9249.34,9258.18242686261,-8.84242686260586,21
,2020-07-12 11:16:00,SELL,9248.08,9260.03592600934,-11.9559260093374,64
,2020-07-12 11:27:00,SELL,9253.43,9245.71155224091,7.71844775909085,14
,2020-07-12 11:32:00,SELL,9250.15,9258.01099316074,-7.86099316073887,45
,2020-07-12 11:54:00,SELL,9243.43,9254.25945398998,-10.8294539899762,10
,2020-07-12 12:39:00,BUY,9259.99,9266.96935480351,6.97935480351043,5
,2020-07-12 13:05:00,BUY,9265.86,9276.05213365811,10.1921336581072,11
,2020-07-12 13:49:00,SELL,9212.9,9158.58794172009,54.3120582799111,339
,2020-07-12 14:02:00,SELL,9201.73,9240.54915861838,-38.8191586183784,458
,2020-07-12 14:17:00,SELL,9207.34,9169.31701971025,38.0229802897484,311
,2020-07-12 14:24:00,SELL,9207,9172.59936162161,34.4006383783908,304
,2020-07-12 15:28:00,SELL,9210.1,9220.19611265657,-10.0961126565708,8
,2020-07-12 17:29:00,SELL,9209.92,9215.70056787394,-5.78056787393689,21
,2020-07-12 17:43:00,SELL,9207.75,9213.81904604323,-6.06904604322517,3
,2020-07-12 22:47:00,BUY,9281.92,9304.16736911052,22.2473691105206,70
,2020-07-13 02:23:00,SELL,9282.25,9284.92876624135,-2.67876624135351,3
,2020-07-13 02:38:00,SELL,9280.56,9284.46874995155,-3.90874995154627,14
,2020-07-13 04:40:00,SELL,9270.96,9277.33716751805,-6.37716751805237,19
,2020-07-13 04:55:00,SELL,9268.6,9275.54967894467,-6.94967894466936,1
,2020-07-13 06:38:00,SELL,9275.09,9270.34117009517,4.74882990483457,4
,2020-07-13 06:58:00,SELL,9262.49,9273.44658830859,-10.956588308587,17
,2020-07-13 09:17:00,BUY,9283.14,9278.40914993978,-4.7308500602212,8
,2020-07-13 10:30:00,SELL,9270.26,9278.48579695294,-8.22579695293825,5
,2020-07-13 16:03:00,SELL,9297.8,9304.72006308056,-6.92006308055716,51
,2020-07-13 18:42:00,SELL,9280.68,9254.69633182374,25.9836681762572,36
,2020-07-13 19:03:00,SELL,9280.19,9260.51520259912,19.6747974008813,14
,2020-07-13 19:38:00,SELL,9223.98,9269.34313077503,-45.3631307750275,56
,2020-07-13 19:42:00,SELL,9238,9266.2166972916,-28.2166972916002,52
,2020-07-13 19:48:00,SELL,9225.46,9262.54254300081,-37.0825430008117,46
,2020-07-13 19:58:00,SELL,9225.2,9256.59791510492,-31.397915104917,34
,2020-07-13 20:07:00,SELL,9233.55,9252.49537374247,-18.9453737424737,25
,2020-07-13 20:16:00,SELL,9226.92,9248.58015079717,-21.6601507971736,16
,2020-07-13 22:05:00,SELL,9241.53,9228.69441439398,12.8355856060207,12
,2020-07-13 22:14:00,SELL,9241.87,9232.48438930691,9.38561069309071,1
,2020-07-13 22:24:00,SELL,9235.17,9245.01483587716,-9.84483587716204,13
,2020-07-14 00:49:00,SELL,9223.26,9234.01456231572,-10.7545623157184,18
,2020-07-14 00:57:00,SELL,9223.59,9232.71790112692,-9.127901126918,10
,2020-07-14 02:25:00,BUY,9240.14,9237.92881616228,-2.211183837715,3
,2020-07-14 02:46:00,SELL,9227.3,9235.61567862193,-8.31567862193151,17
,2020-07-14 02:50:00,SELL,9228.93,9235.10559303617,-6.17559303617054,13
,2020-07-14 03:44:00,SELL,9223.08,9211.51264163788,11.5673583621247,15
,2020-07-14 03:51:00,SELL,9221.07,9208.14810097547,12.9218990245245,14
,2020-07-14 04:29:00,SELL,9177.36,9125.37555840384,51.9844415961597,411
,2020-07-14 04:54:00,SELL,9188.63,9201.5870144274,-12.9570144273985,79
,2020-07-14 05:00:00,SELL,9180.01,9200.07595551064,-20.0659555106377,73
,2020-07-14 05:08:00,SELL,9182.3,9197.3302576626,-15.0302576626018,62
,2020-07-14 05:19:00,SELL,9178.5,9193.8677487986,-15.3677487986042,11
,2020-07-14 07:29:00,SELL,9188.65,9182.05215964884,6.5978403511599,10
,2020-07-14 07:37:00,SELL,9186.74,9192.42863467469,-5.68863467468873,32
,2020-07-14 10:24:00,SELL,9187.03,9177.78062362318,9.24937637681978,15
,2020-07-14 10:40:00,SELL,9178.32,9191.2261563138,-12.9061563137984,34
,2020-07-14 12:13:00,BUY,9223,9207.42018599405,-15.5798140059487,41
,2020-07-14 12:21:00,BUY,9226.51,9209.08656722524,-17.4234327747599,33
,2020-07-14 14:16:00,SELL,9192.37,9205.08669832054,-12.7166983205389,12
,2020-07-14 14:19:00,SELL,9192.96,9204.39112033641,-11.4311203364086,9
,2020-07-14 14:23:00,SELL,9195.58,9203.56953896226,-7.98953896226158,5
,2020-07-14 15:02:00,BUY,9214.97,9208.32105916294,-6.64894083705622,2
,2020-07-14 21:51:00,SELL,9239.97,9254.10291147097,-14.1329114709733,10
,2020-07-15 01:37:00,SELL,9247.73,9235.10121727258,12.6287827274191,136
,2020-07-15 06:34:00,SELL,9233.27,9223.15121840206,10.1187815979374,27
,2020-07-15 07:15:00,SELL,9228.84,9220.54461460077,8.29538539923306,14
,2020-07-15 07:19:00,SELL,9229.17,9221.9875563137,7.18244368630076,7
,2020-07-15 07:22:00,SELL,9226.21,9233.63672797326,-7.42672797326304,28
,2020-07-15 07:25:00,SELL,9225.23,9233.19931501156,-7.96931501156359,25
,2020-07-15 08:35:00,SELL,9217.36,9225.42733013554,-8.06733013554185,4
,2020-07-15 09:07:00,SELL,9217.17,9209.18987737869,7.98012262130578,9
,2020-07-15 09:10:00,SELL,9216.41,9207.82383825763,8.58616174237432,8
,2020-07-15 09:13:00,SELL,9214.81,9204.53156779188,10.2784322081225,13
,2020-07-15 12:02:00,SELL,9223.47,9233.92884766842,-10.4588476684221,13
,2020-07-15 12:06:00,SELL,9226.87,9233.19592442891,-6.32592442891109,2
,2020-07-15 13:45:00,SELL,9224.48,9235.19634886871,-10.7163488687147,36
,2020-07-15 13:59:00,SELL,9225,9232.55539697099,-7.55539697098902,21
,2020-07-15 14:03:00,SELL,9224.3,9231.98908418112,-7.68908418111641,17
,2020-07-15 15:56:00,SELL,9214.53,9202.12605724257,12.4039427574353,2
,2020-07-15 16:02:00,SELL,9199.75,9221.02134065798,-21.2713406579751,57
,2020-07-15 16:29:00,SELL,9207.09,9194.15835391229,12.9316460877089,12
,2020-07-15 16:44:00,SELL,9197.82,9212.30451324442,-14.4845132444152,10
,2020-07-15 18:46:00,SELL,9206.38,9196.51737337233,9.86262662767149,2
,2020-07-15 18:56:00,SELL,9186.83,9208.8493380358,-22.019338035805,93
,2020-07-15 19:02:00,SELL,9190.24,9206.41438218939,-16.174382189387,77
,2020-07-15 19:09:00,SELL,9179.99,9203.74141596557,-23.7514159655693,68
,2020-07-15 19:17:00,SELL,9182,9200.16590734494,-18.1659073449373,59
,2020-07-15 19:24:00,SELL,9187.21,9198.33637165008,-11.1263716500835,6
,2020-07-15 19:49:00,SELL,9178.59,9194.95705029432,-16.3670502943187,11
,2020-07-15 19:52:00,SELL,9180.63,9194.06595014809,-13.4359501480903,8
,2020-07-15 22:54:00,SELL,9209.19,9196.78975756842,12.4002424315822,7
,2020-07-15 23:18:00,SELL,9197.64,9210.95212443435,-13.3121244343529,24
,2020-07-16 00:14:00,SELL,9193.6,9204.38990395228,-10.7899039522799,20
,2020-07-16 00:26:00,SELL,9189.31,9201.12365318914,-11.8136531891378,7
,2020-07-16 01:08:00,BUY,9213.04,9224.54761065358,11.5076106535817,50
,2020-07-16 02:47:00,SELL,9203.55,9193.23566146437,10.314338535627,56
,2020-07-16 02:51:00,SELL,9202.07,9209.89232146931,-7.82232146930983,70
,2020-07-16 03:16:00,SELL,9201.26,9192.80320095194,8.45679904805911,27
,2020-07-16 03:29:00,SELL,9196.87,9205.01764089239,-8.14764089238815,29
,2020-07-16 03:43:00,SELL,9193.53,9202.97104909271,-9.44104909270754,14
,2020-07-16 05:17:00,SELL,9198.29,9204.39083921317,-6.10083921316436,24
,2020-07-16 05:34:00,SELL,9192.02,9203.21702096536,-11.1970209653555,5
,2020-07-16 07:19:00,SELL,9137.03,9071.34317299903,65.6868270009691,113
,2020-07-16 07:25:00,SELL,9138.54,9082.17208556482,56.3679144351809,107
,2020-07-16 07:33:00,SELL,9139.77,9094.36009577369,45.4099042263133,91
,2020-07-16 07:45:00,SELL,9138.06,9099.38371719537,38.6762828046321,75
,2020-07-16 09:10:00,SELL,9094.92,9126.77238596233,-31.852385962331,375
,2020-07-16 09:16:00,SELL,9101.97,9070.57180443259,31.3981955674062,13
,2020-07-16 09:21:00,SELL,9104.67,9080.10958538435,24.5604146156456,8
,2020-07-16 09:40:00,SELL,9081.72,9108.81850535438,-27.0985053543827,106
,2020-07-16 09:46:00,SELL,9079.43,9105.45956276548,-26.0295627654832,72
,2020-07-16 10:04:00,SELL,9055.58,9094.19306793188,-38.6130679318776,43
,2020-07-16 10:10:00,SELL,9058.97,9090.09131683195,-31.12131683195,23
,2020-07-16 11:14:00,BUY,9091.68,9096.1569477782,4.47694777820107,5
,2020-07-16 12:50:00,SELL,9085.01,9091.82487336157,-6.81487336157443,11
,2020-07-16 14:06:00,SELL,9071.09,9085.81372727131,-14.7237272713064,22
,2020-07-16 14:19:00,SELL,9074.99,9083.30388304996,-8.31388304995562,8
,2020-07-16 18:44:00,BUY,9145.83,9132.77424912359,-13.0557508764141,8
,2020-07-16 19:45:00,SELL,9126.11,9121.40834975592,4.70165024408561,5
,2020-07-16 19:49:00,SELL,9125.01,9129.0039985514,-3.99399855139927,9
,2020-07-16 20:40:00,SELL,9104.81,9118.58168556897,-13.7716855689741,39
,2020-07-17 00:35:00,SELL,9127.36,9119.81618881944,7.54381118056517,12
,2020-07-17 00:38:00,SELL,9126.7,9118.58745981544,8.1125401845602,11
,2020-07-17 00:42:00,SELL,9123.9,9131.77644374178,-7.87644374177944,38
,2020-07-17 01:04:00,SELL,9118.87,9127.85971806245,-8.98971806245208,11
,2020-07-17 01:39:00,BUY,9133.05,9128.94855843438,-4.10144156561728,7
,2020-07-17 02:10:00,SELL,9122.55,9126.19102433083,-3.64102433083099,13
,2020-07-17 02:17:00,SELL,9121.7,9125.58207923946,-3.88207923945629,1
,2020-07-17 03:22:00,SELL,9119.1,9110.1250033009,8.97499669909848,26
,2020-07-17 03:35:00,SELL,9121.36,9117.57612153465,3.78387846535406,10
,2020-07-17 03:56:00,SELL,9115.42,9121.01223351156,-5.59223351156288,2
,2020-07-17 05:28:00,SELL,9110.89,9102.88272657384,8.00727342615937,6
,2020-07-17 11:12:00,SELL,9115.57,9117.36265170216,-1.79265170215695,2
,2020-07-17 11:37:00,SELL,9109.93,9101.00937781127,8.92062218872889,3
,2020-07-17 14:39:00,SELL,9148.11,9154.48266310589,-6.37266310588711,19
,2020-07-17 15:26:00,BUY,9158.5,9154.95370556295,-3.54629443704835,3
,2020-07-17 15:51:00,SELL,9148.65,9153.37994660919,-4.7299466091863,8
,2020-07-17 15:55:00,SELL,9144.74,9152.95144245542,-8.211442455422,4
,2020-07-17 16:53:00,SELL,9145.54,9152.39478282085,-6.85478282085023,4
,2020-07-17 17:05:00,SELL,9148.05,9142.82486827322,5.22513172678009,5
,2020-07-17 18:05:00,BUY,9152.16,9155.80651858902,3.64651858902289,2
,2020-07-17 20:48:00,SELL,9154.24,9161.94583328169,-7.70583328168505,41
,2020-07-17 20:59:00,SELL,9151.4,9160.32503387702,-8.92503387701618,25
,2020-07-17 21:06:00,SELL,9153.96,9159.32580008043,-5.36580008042802,18
,2020-07-17 21:57:00,SELL,9151.38,9157.31735845752,-5.93735845751871,28
,2020-07-17 23:56:00,SELL,9154.77,9149.29417735502,5.47582264498124,2
,2020-07-18 01:07:00,SELL,9150.57,9141.35103452448,9.2189654755166,41
,2020-07-18 01:54:00,SELL,9144.07,9131.84511068582,12.2248893141823,8
,2020-07-18 02:02:00,SELL,9132.03,9150.79669584785,-18.766695847853,413
,2020-07-18 04:06:00,SELL,9129.12,9136.69703045108,-7.57703045107519,3
,2020-07-18 05:37:00,SELL,9132.24,9137.43317039829,-5.19317039828638,14
,2020-07-18 05:40:00,SELL,9130.89,9137.16947205165,-6.27947205165037,9
,2020-07-18 05:46:00,SELL,9133.37,9136.62978107113,-3.2597810711286,3
,2020-07-18 07:03:00,SELL,9134.4,9135.98329105833,-1.58329105833036,20
,2020-07-18 08:18:00,SELL,9127.25,9133.8003285306,-6.55032853059493,34
,2020-07-18 08:23:00,SELL,9129.05,9133.25383135686,-4.20383135686461,29
,2020-07-18 08:29:00,SELL,9129.24,9123.94066268733,5.29933731267192,11
,2020-07-18 08:34:00,SELL,9127.99,9132.42992055084,-4.43992055084527,18
,2020-07-18 08:38:00,SELL,9125.61,9132.10484899261,-6.49484899261188,14
,2020-07-18 09:24:00,BUY,9172.24,9148.61330880008,-23.626691199921,624
,2020-07-18 09:47:00,BUY,9167.76,9155.61878231931,-12.1412176806934,264
,2020-07-18 09:54:00,BUY,9168.79,9157.14451514245,-11.6454848575504,121
,2020-07-18 11:49:00,SELL,9163.58,9158.38498208318,5.1950179168216,6
,2020-07-18 14:17:00,SELL,9157.18,9164.2139564202,-7.03395642020405,35
,2020-07-18 14:21:00,SELL,9155.64,9163.73844855082,-8.09844855081974,31
,2020-07-18 16:29:00,SELL,9161.76,9165.80611163966,-4.04611163966365,3
,2020-07-18 18:50:00,BUY,9188.3,9177.33268210156,-10.9673178984413,55
,2020-07-18 20:08:00,SELL,9166.1,9177.23735810457,-11.13735810457,12
,2020-07-18 21:36:00,SELL,9165.07,9170.34468877818,-5.27468877818319,17
,2020-07-19 00:20:00,BUY,9177.71,9172.15056011775,-5.55943988224863,42
,2020-07-19 01:43:00,SELL,9163,9148.8850594408,14.1149405592005,88
,2020-07-19 01:49:00,SELL,9164.62,9154.27461015785,10.3453898421558,9
,2020-07-19 02:07:00,SELL,9162.97,9169.09827958283,-6.12827958282833,3
,2020-07-19 02:35:00,SELL,9165.29,9161.56692611388,3.72307388611807,2
,2020-07-19 02:43:00,SELL,9160.51,9150.629696499,9.88030350099689,28
,2020-07-19 02:54:00,SELL,9159.24,9149.42928248915,9.8107175108471,17
,2020-07-19 05:54:00,SELL,9143.71,9150.13834866808,-6.42834866807607,25
,2020-07-19 05:58:00,SELL,9142,9149.69751429301,-7.69751429301323,20
,2020-07-19 06:07:00,SELL,9145.48,9148.61551898973,-3.1355189897331,11
,2020-07-19 08:26:00,SELL,9147.06,9141.10813848213,5.95186151786584,10
,2020-07-19 08:32:00,SELL,9147.76,9143.5544035649,4.20559643510569,4
,2020-07-19 09:32:00,SELL,9146.96,9149.52130736262,-2.56130736261912,10
,2020-07-19 10:38:00,SELL,9119.92,9138.02057190228,-18.1005719022833,355
,2020-07-19 10:44:00,SELL,9122.55,9136.23782359093,-13.6878235909335,53
,2020-07-19 11:00:00,SELL,9122.7,9133.1931957197,-10.4931957196986,36
,2020-07-19 11:03:00,SELL,9116.26,9132.50443339726,-16.244433397258,33
,2020-07-19 11:11:00,SELL,9120.12,9130.27822188449,-10.1582218844851,13
,2020-07-19 12:08:00,SELL,9122.01,9113.99780389881,8.01219610119006,10
,2020-07-19 12:30:00,SELL,9115.15,9123.66571423667,-8.51571423666792,6
,2020-07-19 14:45:00,BUY,9132.13,9128.72239547688,-3.4076045231177,17
,2020-07-19 15:25:00,BUY,9132.87,9130.46734219812,-2.40265780187838,7
,2020-07-19 19:49:00,BUY,9162.75,9154.39688992011,-8.35311007988821,33
,2020-07-19 23:44:00,BUY,9213.95,9196.44446687122,-17.5055331287822,32
,2020-07-20 01:01:00,SELL,9191.39,9179.16311491212,12.2268850878754,53
,2020-07-20 01:08:00,SELL,9188.84,9174.6721947653,14.1678052347015,52
,2020-07-20 01:19:00,SELL,9186.64,9172.79497553758,13.8450244624146,354
,2020-07-20 01:42:00,SELL,9183.68,9193.17499046478,-9.49499046478013,90
,2020-07-20 02:14:00,SELL,9181.99,9187.56533527049,-5.57533527048872,4
,2020-07-20 03:42:00,SELL,9184.26,9188.44299359601,-4.18299359601224,8
,2020-07-20 03:48:00,SELL,9186.12,9188.08907729728,-1.969077297279,2
,2020-07-20 04:32:00,SELL,9183.24,9177.34271819039,5.89728180961538,17
,2020-07-20 04:41:00,SELL,9182.49,9176.89401194963,5.59598805036876,9
,2020-07-20 06:54:00,SELL,9182.49,9177.74667984235,4.74332015764594,4
,2020-07-20 07:09:00,SELL,9180.1,9173.86676796254,6.23323203745713,4
,2020-07-20 07:22:00,SELL,9177.23,9182.65575114515,-5.42575114514875,36
,2020-07-20 09:19:00,BUY,9189,9184.70715091162,-4.29284908838235,11
,2020-07-20 10:34:00,SELL,9179.06,9173.27444188671,5.7855581132917,3
,2020-07-20 10:59:00,SELL,9153.77,9173.990730698,-20.2207306979963,205
,2020-07-20 11:03:00,SELL,9155,9172.39444883408,-17.3944488340767,200
,2020-07-20 11:08:00,SELL,9150,9170.79510734493,-20.7951073449312,195
,2020-07-20 11:56:00,SELL,9148.4,9160.21918769091,-11.8191876909059,10
,2020-07-20 14:01:00,SELL,9147.91,9155.24423889486,-7.33423889485493,2
,2020-07-20 17:44:00,BUY,9197.04,9181.64206636833,-15.3979336316697,28
,2020-07-20 18:40:00,SELL,9179.92,9173.55340600512,6.36659399488235,10
,2020-07-20 18:45:00,SELL,9178.63,9183.66123835332,-5.0312383533219,15
,2020-07-20 18:57:00,SELL,9180.48,9182.48602163129,-2.00602163129406,1
,2020-07-20 19:53:00,SELL,9157.03,9171.56383541046,-14.5338354104588,24
,2020-07-20 20:00:00,SELL,9152.71,9169.78286955899,-17.0728695589933,7
,2020-07-20 22:13:00,SELL,9162.96,9165.68395142537,-2.72395142536698,2
,2020-07-20 23:50:00,SELL,9162.2,9155.42991650687,6.77008349313473,12
,2020-07-21 01:32:00,BUY,9183.05,9175.60632964265,-7.44367035734467,45
,2020-07-21 03:14:00,SELL,9170.16,9177.11482475488,-6.95482475488461,37
,2020-07-21 03:23:00,SELL,9170.15,9175.96947106056,-5.81947106056214,27
,2020-07-21 03:29:00,SELL,9172.85,9175.43041448202,-2.5804144820213,13
,2020-07-21 03:34:00,SELL,9171.41,9175.2111769278,-3.80117692779822,8
,2020-07-21 08:29:00,BUY,9315.27,9376.16189275286,60.8918927528575,225
,2020-07-21 10:54:00,BUY,9344.28,9327.41050959815,-16.8694904018466,26
,2020-07-21 11:03:00,BUY,9350,9330.04887453891,-19.9511254610861,17
,2020-07-21 13:34:00,BUY,9405.6,9382.5043579611,-23.0956420388993,44
,2020-07-21 15:24:00,SELL,9356.26,9326.76371591584,29.4962840841599,31
,2020-07-21 15:30:00,SELL,9358.13,9334.41103890972,23.7189610902769,25
,2020-07-21 15:48:00,SELL,9355.44,9336.8704777467,18.569522253305,5
,2020-07-21 16:12:00,SELL,9329.44,9355.34950701824,-25.9095070182448,42
,2020-07-21 17:47:00,BUY,9361.16,9371.53726162958,10.3772616295828,33
,2020-07-22 00:39:00,SELL,9366.56,9355.17535246068,11.3846475393166,16
,2020-07-22 00:45:00,SELL,9368.63,9361.3601630379,7.269836962103,5
,2020-07-22 01:10:00,SELL,9357.27,9367.72146935078,-10.4514693507772,12
,2020-07-22 03:12:00,SELL,9360,9366.46894449968,-6.4689444996784,4
,2020-07-22 04:06:00,SELL,9354.97,9362.58703083854,-7.61703083853899,13
,2020-07-22 05:05:00,SELL,9348.03,9356.81948217667,-8.78948217667312,31
,2020-07-22 05:51:00,SELL,9345.47,9334.15142649969,11.3185735003117,67
,2020-07-22 05:59:00,SELL,9341.17,9351.73624999574,-10.5662499957434,85
,2020-07-22 06:03:00,SELL,9341.15,9351.12803645036,-9.97803645036038,81
,2020-07-22 08:18:00,SELL,9308.82,9329.75019063679,-20.9301906367928,60
,2020-07-22 08:22:00,SELL,9305.25,9328.29205068799,-23.0420506879855,52
,2020-07-22 10:00:00,SELL,9315.41,9320.30340013815,-4.89340013815126,4
,2020-07-22 12:38:00,SELL,9329.26,9320.05934771092,9.20065228907879,4
,2020-07-22 12:49:00,SELL,9325.73,9333.33429547497,-7.60429547496824,2
,2020-07-22 13:43:00,SELL,9328.13,9330.79750386232,-2.66750386232343,12
,2020-07-22 13:52:00,SELL,9325.77,9330.28785081966,-4.51785081966409,2
,2020-07-22 14:25:00,SELL,9321.14,9329.31916068485,-8.17916068484919,30
,2020-07-22 20:34:00,BUY,9377.01,9368.51634900644,-8.49365099355964,17
,2020-07-22 23:27:00,BUY,9509.06,9468.66786107765,-40.3921389223524,221
,2020-07-22 23:36:00,BUY,9512.66,9475.33729460369,-37.3227053963128,212
,2020-07-23 00:04:00,BUY,9524,9492.52274842812,-31.4772515718796,63
,2020-07-23 00:25:00,BUY,9523.29,9503.85284178885,-19.4371582111507,26
,2020-07-23 02:36:00,SELL,9504.95,9510.35764166239,-5.40764166239205,3
,2020-07-23 03:19:00,SELL,9486.23,9465.57245587213,20.6575441278655,146
,2020-07-23 03:26:00,SELL,9484.06,9497.8717025955,-13.8117025955034,81
,2020-07-23 03:30:00,SELL,9486.04,9496.83252929916,-10.7925292991549,76
,2020-07-23 05:30:00,SELL,9477,9488.46501217954,-11.4650121795348,27
,2020-07-23 08:53:00,BUY,9509.42,9499.64995594207,-9.77004405793559,8
,2020-07-23 09:49:00,SELL,9495.76,9500.09154220835,-4.33154220834513,6
,2020-07-23 10:52:00,SELL,9490.96,9497.90207386558,-6.94207386558082,40
,2020-07-23 10:55:00,SELL,9491,9497.48180445297,-6.48180445296748,37
,2020-07-23 11:03:00,SELL,9490.72,9496.52995899591,-5.80995899591471,28
,2020-07-23 13:08:00,SELL,9491.54,9495.72124852066,-4.18124852066285,4
,2020-07-23 14:39:00,SELL,9484.74,9473.71608263143,11.023917368575,2
,2020-07-23 20:28:00,SELL,9576.74,9584.32015204511,-7.58015204510775,51
,2020-07-23 20:32:00,SELL,9572.85,9583.77265179395,-10.9226517939533,47
,2020-07-23 20:38:00,SELL,9573.24,9582.63105581551,-9.39105581551303,11
,2020-07-23 21:16:00,SELL,9575,9578.75039225267,-3.75039225266664,2
,2020-07-24 00:34:00,SELL,9590.16,9584.15183943369,6.00816056631084,9
,2020-07-24 01:00:00,SELL,9580.99,9589.19887339541,-8.20887339540604,19
,2020-07-24 02:06:00,SELL,9564.63,9578.21199973958,-13.5819997395847,4
,2020-07-24 02:33:00,SELL,9571.99,9566.16886179074,5.82113820926134,5
,2020-07-24 03:11:00,SELL,9569.68,9565.44032537865,4.23967462134533,2
,2020-07-24 03:45:00,SELL,9555.45,9563.60717148184,-8.15717148184012,8
,2020-07-24 04:42:00,SELL,9549.96,9535.76063518418,14.1993648158204,5
,2020-07-24 05:22:00,SELL,9534.11,9549.09179078847,-14.9817907884681,34
,2020-07-24 07:05:00,SELL,9482.92,9513.83845599987,-30.9184559998685,116
,2020-07-24 07:15:00,SELL,9489.02,9508.5159827136,-19.495982713599,41
,2020-07-24 08:43:00,SELL,9491.43,9499.41991073412,-7.98991073411526,2
,2020-07-24 09:39:00,BUY,9518.43,9530.77140346615,12.3414034661491,31
,2020-07-24 12:11:00,SELL,9529.59,9522.62279449239,6.96720550761165,4
,2020-07-24 12:28:00,SELL,9517.15,9532.43408407296,-15.2840840729641,58
,2020-07-24 12:48:00,SELL,9509.67,9525.60694607563,-15.9369460756279,25
,2020-07-24 22:30:00,SELL,9549.13,9579.56908868013,-30.4390886801339,269
,2020-07-24 22:50:00,SELL,9556.03,9535.9474228563,20.0825771437012,7
,2020-07-24 23:40:00,SELL,9536.8,9550.06215158436,-13.2621515843603,49
,2020-07-25 01:32:00,SELL,9533,9541.2078649049,-8.20786490489809,14
,2020-07-25 02:14:00,BUY,9565.16,9587.98870100364,22.8287010036365,59
,2020-07-25 07:39:00,SELL,9580.13,9586.25270959369,-6.12270959369016,2
,2020-07-25 07:48:00,SELL,9575.35,9585.44452941846,-10.0945294184639,42
,2020-07-25 08:01:00,SELL,9568.95,9581.99824679768,-13.0482467976781,16
,2020-07-25 08:05:00,SELL,9565.47,9580.85112176883,-15.3811217688326,12
,2020-07-25 09:49:00,SELL,9576.7,9563.49711365772,13.2028863422784,8
,2020-07-25 10:24:00,SELL,9568.17,9579.87088410589,-11.7008841058905,26
,2020-07-25 10:36:00,SELL,9569.99,9577.1187876789,-7.12878767889742,12
,2020-07-25 13:02:00,BUY,9602.05,9589.3864836534,-12.6635163465962,5
,2020-07-25 13:49:00,SELL,9574.95,9586.64169743821,-11.6916974382038,40
,2020-07-25 14:04:00,SELL,9575.9,9584.51869047483,-8.61869047483197,22
,2020-07-25 15:35:00,BUY,9593.9,9586.55245665818,-7.34754334182071,6
,2020-07-25 21:15:00,BUY,9713.26,9695.201800169,-18.0581998309972,6
,2020-07-26 00:16:00,SELL,9683.83,9672.92097781838,10.9090221816205,8
,2020-07-26 00:19:00,SELL,9680.19,9664.53358246396,15.6564175360418,11
,2020-07-26 00:28:00,SELL,9671.64,9688.93426074731,-17.2942607473142,27
,2020-07-26 00:34:00,SELL,9677.39,9687.04408319087,-9.65408319087328,21
,2020-07-26 00:44:00,SELL,9667.65,9685.2381350202,-17.5881350202035,10
,2020-07-26 01:39:00,SELL,9661.82,9678.12551636141,-16.3055163614117,47
,2020-07-26 01:59:00,SELL,9665.87,9655.39918819338,10.4708118066173,16
,2020-07-26 02:12:00,SELL,9660.42,9670.0234286746,-9.60342867459985,13
,2020-07-26 04:21:00,SELL,9670.5,9674.28782739093,-3.78782739093367,15
,2020-07-26 04:29:00,SELL,9667.18,9673.64183955761,-6.4618395576108,7
,2020-07-26 09:17:00,BUY,9758,9793.95764483124,35.9576448312437,33
,2020-07-26 10:41:00,BUY,9966.99,9882.44733851291,-84.5426614870939,108
,2020-07-26 13:50:00,SELL,9878.6,9902.48294591148,-23.8829459114786,16
,2020-07-26 14:35:00,BUY,9916.42,9935.01731380436,18.5973138043646,20
,2020-07-26 17:13:00,SELL,9919.23,9910.09627808821,9.13372191178678,10
,2020-07-26 17:56:00,SELL,9909.32,9895.05398170016,14.2660182998407,7
,2020-07-26 19:23:00,SELL,9892.69,9905.30443821121,-12.614438211207,13
,2020-07-26 21:10:00,SELL,9876.78,9882.58864348799,-5.80864348799332,5
,2020-07-26 23:52:00,BUY,9926,9937.75964482282,11.7596448228178,9
,2020-07-27 01:54:00,BUY,10058.68,10120.1401989216,61.460198921628,94
,2020-07-27 02:20:00,BUY,10066.32,10035.2897182819,-31.0302817181073,4
,2020-07-27 03:17:00,BUY,10084.63,10127.8589305732,43.2289305732465,11
,2020-07-27 04:06:00,BUY,10228.51,10143.5577427983,-84.9522572017177,231
,2020-07-27 04:38:00,BUY,10239.51,10318.3022361323,78.7922361323308,74
,2020-07-27 07:42:00,SELL,10218.83,10179.7634947008,39.0665052992044,6
,2020-07-27 07:52:00,SELL,10215.68,10180.6493599341,35.0306400659247,3
,2020-07-27 08:13:00,SELL,10161.91,10214.3339975864,-52.4239975864293,92
,2020-07-27 08:20:00,SELL,10149.77,10207.6282192866,-57.8582192865815,85
