timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-05-15 22:18:00,48598.23000000,48628.62000000,48567.21000000,48626.17000000,47.61841100,1621117139999,2314583.17854037,1050,21.52533800,1046222.19175025,0
2021-05-15 22:19:00,48625.38000000,48634.13000000,48556.80000000,48574.50000000,38.74104000,1621117199999,1882838.61365122,1001,17.00651300,826618.51054198,0
2021-05-15 22:20:00,48574.51000000,48616.74000000,48522.58000000,48528.05000000,31.75769900,1621117259999,1542172.90265730,1220,16.58356700,805280.34632841,0
2021-05-15 22:21:00,48528.22000000,48543.73000000,48509.07000000,48512.15000000,22.27060700,1621117319999,1080678.83169585,934,10.39391800,504353.79412859,0
2021-05-15 22:22:00,48510.69000000,48546.11000000,48475.11000000,48523.80000000,23.38290100,1621117379999,1134255.31786664,1003,10.22593800,495997.36647446,0
2021-05-15 22:23:00,48523.80000000,48552.49000000,48481.01000000,48482.60000000,17.86752600,1621117439999,866878.60043261,881,11.20859600,543804.92523561,0
2021-05-15 22:24:00,48482.59000000,48487.56000000,48433.80000000,48460.13000000,35.85635500,1621117499999,1737639.04373326,979,11.69891000,567027.30182906,0
2021-05-15 22:25:00,48460.12000000,48531.03000000,48435.03000000,48513.03000000,26.83169100,1621117559999,1300751.56964538,1079,13.83453900,670586.68262478,0
2021-05-15 22:26:00,48513.68000000,48580.00000000,48507.21000000,48537.44000000,17.44022300,1621117619999,846572.70819266,807,7.33577600,356061.06251044,0
2021-05-15 22:27:00,48537.44000000,48537.44000000,48420.03000000,48437.35000000,47.92524700,1621117679999,2322124.56751676,1210,13.18459000,638951.61405618,0
2021-05-15 22:28:00,48437.35000000,48493.85000000,48417.11000000,48479.01000000,43.69777700,1621117739999,2116201.73837490,1052,15.94002800,772036.65607836,0
2021-05-15 22:29:00,48479.01000000,48479.01000000,48417.11000000,48417.93000000,34.62093800,1621117799999,1676521.54769809,913,17.85380700,864578.61894939,0
2021-05-15 22:30:00,48417.93000000,48429.85000000,48417.11000000,48417.12000000,20.78541900,1621117859999,1006404.29414856,889,6.79151800,328837.81104675,0
2021-05-15 22:31:00,48417.11000000,48432.49000000,48417.11000000,48424.42000000,22.02342900,1621117919999,1066369.51314906,730,9.94223800,481406.40676926,0
2021-05-15 22:32:00,48423.82000000,48427.86000000,48417.11000000,48419.71000000,32.16944700,1621117979999,1557601.94917600,945,11.27031400,545702.22973411,0
2021-05-15 22:33:00,48419.71000000,48482.28000000,48417.11000000,48482.27000000,58.64330300,1621118039999,2839895.85816105,1165,20.94502700,1014286.95620705,0
2021-05-15 22:34:00,48482.27000000,48482.28000000,48300.00000000,48323.00000000,97.24942300,1621118099999,4707307.75154041,1310,22.92913400,1109078.79167978,0
2021-05-15 22:35:00,48322.99000000,48336.00000000,48215.76000000,48215.77000000,46.93669600,1621118159999,2266250.41113257,1461,15.21312600,734592.33846138,0
2021-05-15 22:36:00,48215.56000000,48226.14000000,48028.35000000,48037.01000000,121.22443800,1621118219999,5834342.97316125,4152,45.20634900,2175728.73272722,0
2021-05-15 22:37:00,48037.01000000,48080.49000000,47902.03000000,47977.88000000,150.95313500,1621118279999,7244825.23129411,4433,63.26580800,3036469.16416472,0
2021-05-15 22:38:00,47980.04000000,48079.73000000,47973.65000000,48040.99000000,59.44408900,1621118339999,2855361.94486789,1890,24.10317000,1157790.63695348,0
2021-05-15 22:39:00,48036.76000000,48036.77000000,47856.66000000,47938.76000000,110.44107100,1621118399999,5293119.79715052,2498,65.01130800,3115522.77600044,0
2021-05-15 22:40:00,47938.76000000,47950.00000000,47802.69000000,47816.84000000,75.41692100,1621118459999,3608646.54490836,2172,39.93548400,1910802.30760661,0
2021-05-15 22:41:00,47817.15000000,47975.22000000,47802.69000000,47860.30000000,72.12043700,1621118519999,3453329.26836990,1790,37.72943300,1806408.84161306,0
2021-05-15 22:42:00,47860.29000000,47942.69000000,47794.80000000,47808.73000000,76.71557900,1621118579999,3673024.96969016,1663,29.69861200,1421819.93559192,0
2021-05-15 22:43:00,47808.72000000,47848.20000000,47733.00000000,47837.68000000,95.47451900,1621118639999,4561370.49792925,1967,59.40328500,2837706.20324596,0
2021-05-15 22:44:00,47837.68000000,47942.17000000,47826.63000000,47877.88000000,27.30208200,1621118699999,1307348.05089876,1184,17.11078700,819295.37260301,0
2021-05-15 22:45:00,47877.88000000,48033.60000000,47877.87000000,47978.01000000,77.92894000,1621118759999,3740348.41517065,1837,29.52741700,1416892.55715503,0
2021-05-15 22:46:00,47982.63000000,48069.61000000,47917.68000000,48050.01000000,69.90415200,1621118819999,3357405.79543945,1367,29.11399700,1397951.31108312,0
2021-05-15 22:47:00,48047.59000000,48126.17000000,48011.71000000,48072.75000000,30.26111300,1621118879999,1455003.97188595,1119,16.58523900,797398.67068234,0
2021-05-15 22:48:00,48073.61000000,48104.35000000,48041.68000000,48082.41000000,40.56866100,1621118939999,1950334.54261198,1158,17.70258900,851155.31727290,0
2021-05-15 22:49:00,48082.62000000,48134.49000000,48079.51000000,48125.15000000,19.28581100,1621118999999,927686.77579860,830,9.36518800,450464.25377504,0
2021-05-15 22:50:00,48134.25000000,48244.48000000,48134.25000000,48244.07000000,62.62872000,1621119059999,3017880.69047785,1302,26.95458400,1298772.45441387,0
2021-05-15 22:51:00,48244.07000000,48297.14000000,48205.17000000,48221.80000000,53.23984200,1621119119999,2568964.61884841,1312,31.32366700,1511494.36750511,0
2021-05-15 22:52:00,48221.78000000,48311.66000000,48204.32000000,48280.63000000,36.05168300,1621119179999,1740375.93530070,1109,19.47340900,940033.87475852,0
2021-05-15 22:53:00,48280.63000000,48284.49000000,48167.34000000,48173.36000000,38.95013800,1621119239999,1878051.29384385,1034,18.51139500,892582.17958130,0
2021-05-15 22:54:00,48173.36000000,48175.75000000,48030.62000000,48071.70000000,37.83923700,1621119299999,1820061.96025586,1246,17.58791200,845804.84010265,0
2021-05-15 22:55:00,48069.96000000,48094.97000000,47999.90000000,48083.09000000,27.56213400,1621119359999,1323967.71244252,1099,13.57680900,652138.57632208,0
2021-05-15 22:56:00,48083.09000000,48215.05000000,48051.99000000,48122.87000000,45.12589700,1621119419999,2172504.78985085,1489,24.96301500,1201918.23792551,0
2021-05-15 22:57:00,48118.73000000,48118.73000000,47932.38000000,47934.49000000,50.99376300,1621119479999,2448408.17499004,1559,21.36200200,1025773.21449219,0
2021-05-15 22:58:00,47934.50000000,48026.05000000,47907.47000000,47936.99000000,36.68549800,1621119539999,1759695.78861419,1251,21.26063400,1019757.84365729,0
2021-05-15 22:59:00,47936.99000000,48048.70000000,47922.10000000,47964.69000000,30.93055100,1621119599999,1484186.89095753,1058,14.76060100,708289.19279460,0
2021-05-15 23:00:00,47971.98000000,48049.93000000,47876.05000000,47917.10000000,66.59479700,1621119659999,3193760.26563593,1656,34.19396700,1640057.46110473,0
2021-05-15 23:01:00,47917.94000000,47931.97000000,47766.78000000,47779.30000000,65.99220900,1621119719999,3158064.75625964,1961,27.02115900,1292959.50247997,0
2021-05-15 23:02:00,47779.30000000,47833.39000000,47774.70000000,47828.35000000,48.70473700,1621119779999,2328183.85217901,1395,25.11653700,1200610.28641997,0
2021-05-15 23:03:00,47823.30000000,47899.01000000,47752.22000000,47766.09000000,47.72052300,1621119839999,2281654.68009198,1487,23.68978500,1132676.21612435,0
2021-05-15 23:04:00,47766.08000000,47848.68000000,47721.01000000,47750.28000000,146.99114100,1621119899999,7024537.99667508,1650,98.24801700,4695541.36141463,0
2021-05-15 23:05:00,47750.27000000,47754.61000000,47595.30000000,47666.73000000,111.65037100,1621119959999,5320151.53296598,2520,58.30834600,2777570.90181905,0
2021-05-15 23:06:00,47666.73000000,47728.36000000,47605.43000000,47689.85000000,44.15625500,1621120019999,2104744.39465963,1759,22.17832800,1057111.49416783,0
2021-05-15 23:07:00,47693.24000000,47868.98000000,47668.92000000,47714.29000000,69.75484700,1621120079999,3332076.81231642,1978,39.31169400,1877517.69036225,0
2021-05-15 23:08:00,47714.29000000,47740.00000000,47621.51000000,47636.95000000,61.70699300,1621120139999,2942700.10912674,1573,33.80567400,1612196.54907424,0
2021-05-15 23:09:00,47636.96000000,47700.00000000,47555.00000000,47692.00000000,69.96360700,1621120199999,3330603.64087873,2075,28.57570700,1360307.32108149,0
2021-05-15 23:10:00,47691.99000000,47740.00000000,47654.22000000,47669.59000000,46.43873200,1621120259999,2215367.65298448,1459,21.19371100,1011011.15063370,0
2021-05-15 23:11:00,47669.93000000,47710.83000000,47586.95000000,47695.08000000,36.36746200,1621120319999,1732254.24232081,1411,18.24429600,869017.62426653,0
2021-05-15 23:12:00,47695.08000000,47731.93000000,47632.39000000,47659.80000000,64.95210200,1621120379999,3096891.62582754,1357,26.89605700,1282198.80345661,0
2021-05-15 23:13:00,47657.11000000,47743.93000000,47648.17000000,47655.28000000,39.29912100,1621120439999,1874214.12594183,1074,17.85966300,851681.91510536,0
2021-05-15 23:14:00,47661.81000000,47736.51000000,47646.14000000,47666.62000000,30.46112500,1621120499999,1452576.28937890,1005,13.90685700,663145.11960412,0
2021-05-15 23:15:00,47666.63000000,47762.18000000,47585.24000000,47756.09000000,50.31954700,1621120559999,2398726.50771155,1594,28.20322900,1344205.45571277,0
2021-05-15 23:16:00,47756.02000000,47835.99000000,47703.51000000,47707.81000000,45.07433800,1621120619999,2153454.13986673,1467,26.22592900,1253071.16413786,0
2021-05-15 23:17:00,47707.80000000,47747.43000000,47578.55000000,47655.35000000,45.61770000,1621120679999,2174404.73856125,1408,19.86589400,946693.11984858,0
2021-05-15 23:18:00,47655.50000000,47768.81000000,47611.49000000,47646.96000000,56.96123400,1621120739999,2715801.47361102,1461,28.97299700,1381250.93808833,0
2021-05-15 23:19:00,47646.97000000,47683.59000000,47505.00000000,47523.63000000,145.98673300,1621120799999,6947190.95947702,2057,68.15208600,3242075.04531495,0
2021-05-15 23:20:00,47523.79000000,47596.17000000,47516.50000000,47541.50000000,70.73968200,1621120859999,3364584.56115859,1350,27.56880000,1311205.32283718,0
2021-05-15 23:21:00,47539.24000000,47631.59000000,47476.02000000,47590.53000000,83.85164100,1621120919999,3985233.82799671,1978,26.50232300,1259640.46213867,0
2021-05-15 23:22:00,47592.10000000,47650.25000000,47473.05000000,47493.51000000,44.97030800,1621120979999,2139039.45150946,1420,15.02340500,714714.87280506,0
2021-05-15 23:23:00,47489.78000000,47550.00000000,47488.81000000,47527.32000000,43.39653600,1621121039999,2062388.08980080,1238,17.91136700,851149.58126370,0
2021-05-15 23:24:00,47533.99000000,47562.76000000,47480.18000000,47540.48000000,28.67163200,1621121099999,1362633.72764191,1191,17.09917700,812607.37660821,0
2021-05-15 23:25:00,47540.48000000,47540.48000000,47399.12000000,47472.00000000,65.76033100,1621121159999,3119438.90200647,2213,31.28532900,1484060.92273596,0
2021-05-15 23:26:00,47473.91000000,47535.07000000,47400.00000000,47400.01000000,42.58627200,1621121219999,2021156.26249112,1310,22.78797700,1081449.79630345,0
2021-05-15 23:27:00,47400.01000000,47423.63000000,47303.04000000,47405.95000000,62.51948300,1621121279999,2960661.12167690,2296,27.75248300,1314194.58888359,0
2021-05-15 23:28:00,47403.09000000,47487.42000000,47346.75000000,47365.01000000,42.87707500,1621121339999,2032637.64452399,1726,19.76983900,937328.40882721,0
2021-05-15 23:29:00,47365.01000000,47437.51000000,47334.66000000,47436.68000000,36.87002100,1621121399999,1747606.53755789,1255,20.42586900,968219.58724407,0
2021-05-15 23:30:00,47436.69000000,47536.12000000,47432.34000000,47459.47000000,36.45317600,1621121459999,1731053.42340830,1517,17.12449500,813292.42886716,0
2021-05-15 23:31:00,47458.01000000,47469.52000000,47295.30000000,47326.95000000,38.43427300,1621121519999,1819382.35923551,1709,18.96091800,897567.26316296,0
2021-05-15 23:32:00,47323.64000000,47372.27000000,47280.00000000,47290.50000000,48.54517700,1621121579999,2296751.75629638,1480,29.78843900,1409425.23999209,0
2021-05-15 23:33:00,47290.50000000,47312.02000000,47226.79000000,47237.88000000,56.75375800,1621121639999,2682166.08169635,1970,25.79886400,1219233.70072822,0
2021-05-15 23:34:00,47239.03000000,47252.05000000,47058.39000000,47060.49000000,148.24573000,1621121699999,6988082.30773325,3621,49.94068400,2353736.28712556,0
2021-05-15 23:35:00,47060.49000000,47225.99000000,47060.43000000,47128.80000000,55.17075200,1621121759999,2601661.98173241,2089,30.40963200,1433760.25490559,0
2021-05-15 23:36:00,47127.53000000,47154.40000000,47011.00000000,47134.17000000,94.45115800,1621121819999,4444515.33876933,2614,45.85438300,2157932.61468117,0
2021-05-15 23:37:00,47143.20000000,47159.30000000,47000.00000000,47001.47000000,67.92324500,1621121879999,3195454.91790539,2434,29.41331600,1383788.49721589,0
2021-05-15 23:38:00,47001.36000000,47149.99000000,46964.82000000,47144.37000000,144.78150100,1621121939999,6806841.42116596,4261,43.26829200,2034784.71639142,0
2021-05-15 23:39:00,47144.37000000,47396.49000000,47144.35000000,47321.30000000,120.92837900,1621121999999,5719893.87999070,3495,64.91836000,3070280.62361415,0
2021-05-15 23:40:00,47322.24000000,47324.59000000,47027.54000000,47069.19000000,123.99314500,1621122059999,5844291.86954970,2583,53.88571500,2539400.12927669,0
2021-05-15 23:41:00,47069.19000000,47080.22000000,46600.00000000,46703.12000000,458.02702800,1621122119999,21422101.24823286,11520,143.13745100,6695247.77252748,0
2021-05-15 23:42:00,46702.45000000,46813.27000000,46611.74000000,46654.28000000,146.01244700,1621122179999,6819959.68833981,3845,61.19955100,2858311.47311126,0
2021-05-15 23:43:00,46641.13000000,46718.99000000,46565.00000000,46636.65000000,156.46724000,1621122239999,7298005.19233692,3590,58.72350700,2738995.79053435,0
2021-05-15 23:44:00,46636.26000000,46927.53000000,46608.64000000,46772.81000000,145.41917900,1621122299999,6800300.92445064,3740,70.17109200,3282232.53769834,0
2021-05-15 23:45:00,46773.01000000,46974.91000000,46668.04000000,46915.49000000,139.90461200,1621122359999,6553484.76363552,3234,79.20646600,3709706.36164164,0
2021-05-15 23:46:00,46915.48000000,46986.34000000,46757.49000000,46916.07000000,112.34586500,1621122419999,5269149.16081197,2717,56.25362700,2638027.10242645,0
2021-05-15 23:47:00,46916.07000000,47123.74000000,46892.34000000,47054.56000000,108.86645700,1621122479999,5117916.24908359,3127,59.24668200,2785237.82304773,0
2021-05-15 23:48:00,47056.41000000,47063.26000000,46821.36000000,46883.25000000,111.44301200,1621122539999,5231201.56620608,2839,52.25660600,2452673.32693200,0
2021-05-15 23:49:00,46883.05000000,47019.50000000,46742.14000000,47008.49000000,92.41705100,1621122599999,4331110.74053219,2163,40.02193200,1875528.02105942,0
2021-05-15 23:50:00,47011.52000000,47030.60000000,46841.31000000,46912.84000000,55.82139300,1621122659999,2619533.15876930,1845,23.17925500,1087615.74245988,0
2021-05-15 23:51:00,46912.84000000,46922.68000000,46686.63000000,46717.17000000,85.49709900,1621122719999,4001244.03544288,2065,31.30622000,1464994.92903730,0
2021-05-15 23:52:00,46707.64000000,46764.12000000,46570.79000000,46664.71000000,158.22497800,1621122779999,7384135.78351459,2810,66.98743800,3125863.22089301,0
2021-05-15 23:53:00,46664.03000000,46780.96000000,46555.00000000,46746.37000000,69.96001200,1621122839999,3261613.48362010,2336,29.26205100,1364491.92955446,0
2021-05-15 23:54:00,46746.37000000,46891.03000000,46653.17000000,46799.84000000,66.60880800,1621122899999,3117932.12974372,2258,31.02496200,1452157.01200195,0
2021-05-15 23:55:00,46796.84000000,46943.19000000,46730.11000000,46857.19000000,85.58459400,1621122959999,4010779.53039332,2233,48.92067100,2292588.73111262,0
2021-05-15 23:56:00,46857.18000000,46877.78000000,46728.17000000,46791.74000000,42.69506600,1621123019999,1998221.20325728,1631,19.40791300,908233.10634687,0
2021-05-15 23:57:00,46789.56000000,46809.99000000,46700.00000000,46803.50000000,63.07903400,1621123079999,2949891.34916658,1808,39.81417700,1862099.49722788,0
2021-05-15 23:58:00,46803.50000000,46893.28000000,46720.00000000,46753.22000000,84.42391200,1621123139999,3952474.25534610,2074,28.99295700,1357090.22040672,0
2021-05-15 23:59:00,46777.87000000,46795.39000000,46629.85000000,46762.99000000,70.59519900,1621123199999,3297868.54315565,2063,32.72547800,1528902.82127997,0
2021-05-16 00:00:00,46762.99000000,46995.00000000,46754.31000000,46969.15000000,150.90843700,1621123259999,7072683.02630249,3408,94.77427800,4441505.39715718,0
2021-05-16 00:01:00,46986.54000000,47101.80000000,46865.20000000,46872.46000000,130.80663700,1621123319999,6149091.68063863,3821,61.55120300,2893686.35446151,0
2021-05-16 00:02:00,46872.49000000,46886.59000000,46504.66000000,46504.66000000,261.31478500,1621123379999,12182625.45589248,5736,89.75748400,4184815.29689516,0
2021-05-16 00:03:00,46505.16000000,46712.16000000,46467.00000000,46647.61000000,329.78709800,1621123439999,15345047.70284375,7502,89.81101400,4180612.03468046,0
2021-05-16 00:04:00,46647.64000000,47296.27000000,46638.40000000,47203.99000000,250.01976200,1621123499999,11769128.69672756,5633,146.86751300,6910728.70383434,0
2021-05-16 00:05:00,47229.07000000,47272.59000000,47067.99000000,47229.49000000,133.04877600,1621123559999,6278484.93886315,3106,69.16912500,3263876.29698842,0
2021-05-16 00:06:00,47229.50000000,47365.52000000,47173.33000000,47185.71000000,163.49760400,1621123619999,7729427.01053522,3267,69.78046100,3299387.72900762,0
2021-05-16 00:07:00,47182.64000000,47285.91000000,47108.25000000,47200.00000000,72.90900600,1621123679999,3441272.30072016,1938,38.40128800,1812559.18480886,0
2021-05-16 00:08:00,47199.99000000,47324.03000000,47174.13000000,47324.03000000,77.66850800,1621123739999,3669873.04243837,2019,42.76954900,2020951.55343606,0
2021-05-16 00:09:00,47324.02000000,47435.11000000,47222.79000000,47400.03000000,206.97591100,1621123799999,9804194.11665234,3086,53.27946700,2522251.67425677,0
2021-05-16 00:10:00,47400.01000000,47448.87000000,47249.18000000,47343.14000000,145.81773500,1621123859999,6907194.44726915,2479,57.47253200,2722757.53015049,0
2021-05-16 00:11:00,47343.14000000,47474.57000000,47300.00000000,47447.13000000,107.22129300,1621123919999,5083102.81484997,2324,58.54588000,2775496.32846269,0
2021-05-16 00:12:00,47452.09000000,47481.96000000,47394.84000000,47460.70000000,83.93794800,1621123979999,3982311.79327629,2057,43.95552100,2085435.94767498,0
2021-05-16 00:13:00,47463.08000000,47489.00000000,47363.54000000,47428.67000000,128.06589800,1621124039999,6074364.43304776,2662,59.62125900,2828021.90823094,0
2021-05-16 00:14:00,47428.67000000,47554.72000000,47403.54000000,47534.37000000,154.35751700,1621124099999,7329789.28059655,2830,70.23892200,3335097.12710620,0
2021-05-16 00:15:00,47534.37000000,47696.81000000,47430.79000000,47670.93000000,117.88277800,1621124159999,5600780.11517743,3041,69.63792900,3308512.87078658,0
2021-05-16 00:16:00,47671.52000000,47697.88000000,47600.06000000,47671.38000000,131.48806000,1621124219999,6266265.70002457,2455,70.12667000,3342143.56108513,0
2021-05-16 00:17:00,47667.54000000,47687.27000000,47534.60000000,47552.12000000,150.89410800,1621124279999,7187938.97872869,2303,36.84919600,1755380.18923674,0
2021-05-16 00:18:00,47545.33000000,47656.17000000,47539.26000000,47639.79000000,79.96026800,1621124339999,3806193.94110271,2130,41.57212700,1979051.71808759,0
2021-05-16 00:19:00,47636.55000000,47643.39000000,47550.00000000,47600.39000000,79.74754200,1621124399999,3795716.52311388,2184,39.01337400,1857000.01752980,0
2021-05-16 00:20:00,47600.38000000,47616.86000000,47503.80000000,47569.14000000,89.32355300,1621124459999,4248255.88805061,1784,39.42134900,1874812.89897905,0
2021-05-16 00:21:00,47564.30000000,47578.55000000,47493.10000000,47527.10000000,54.24709100,1621124519999,2578162.89259280,1568,23.91896900,1136678.88065638,0
2021-05-16 00:22:00,47531.05000000,47531.05000000,47364.11000000,47383.62000000,121.79033000,1621124579999,5776186.13101984,2338,48.83107600,2315708.03235096,0
2021-05-16 00:23:00,47382.25000000,47513.09000000,47382.25000000,47408.56000000,60.12922700,1621124639999,2853241.45622465,1807,25.32941400,1201844.99461832,0
2021-05-16 00:24:00,47408.56000000,47497.84000000,47395.05000000,47485.39000000,60.15356100,1621124699999,2853924.08956724,1604,30.90530900,1466205.92100469,0
2021-05-16 00:25:00,47477.25000000,47538.21000000,47403.40000000,47530.00000000,59.81785900,1621124759999,2839409.66270021,1387,32.68210600,1551322.68547836,0
2021-05-16 00:26:00,47532.80000000,47600.00000000,47530.40000000,47585.94000000,27.73621700,1621124819999,1319463.74101623,1152,14.46042700,687931.05155259,0
2021-05-16 00:27:00,47585.93000000,47617.21000000,47476.53000000,47584.73000000,66.85420400,1621124879999,3178810.88644677,1677,33.56544100,1595858.11963093,0
2021-05-16 00:28:00,47580.62000000,47590.26000000,47460.73000000,47496.65000000,45.85438900,1621124939999,2179490.21726508,1366,16.30421800,774969.89992534,0
2021-05-16 00:29:00,47496.65000000,47563.54000000,47475.12000000,47482.82000000,48.55422600,1621124999999,2307962.40518633,1148,25.17365400,1196625.17040492,0
2021-05-16 00:30:00,47482.83000000,47698.00000000,47482.83000000,47527.00000000,99.21808800,1621125059999,4723933.20666582,2146,63.17934800,3007888.40496902,0
2021-05-16 00:31:00,47527.00000000,47527.00000000,47424.01000000,47432.16000000,52.08960600,1621125119999,2472303.42858346,1604,24.90341900,1181940.94307814,0
2021-05-16 00:32:00,47432.15000000,47437.28000000,47240.90000000,47253.90000000,121.71336100,1621125179999,5762048.64051553,2685,53.69902700,2541986.47312911,0
2021-05-16 00:33:00,47253.91000000,47380.44000000,47237.91000000,47264.93000000,53.99643500,1621125239999,2553516.09625196,1517,28.64228500,1354451.70796004,0
2021-05-16 00:34:00,47258.70000000,47266.08000000,47109.43000000,47130.36000000,96.37258900,1621125299999,4548526.42863856,2202,38.99457800,1840680.00111040,0
2021-05-16 00:35:00,47130.36000000,47222.10000000,47110.28000000,47110.28000000,75.23398800,1621125359999,3547531.15841127,1590,32.74518200,1543928.99288337,0
2021-05-16 00:36:00,47110.27000000,47313.23000000,47110.15000000,47251.79000000,81.70437500,1621125419999,3859651.05136768,1649,32.60139500,1539632.12812468,0
2021-05-16 00:37:00,47251.79000000,47276.87000000,47170.61000000,47213.30000000,40.59929800,1621125479999,1917385.02866169,1082,21.09659200,996278.18112990,0
2021-05-16 00:38:00,47213.29000000,47315.37000000,47207.30000000,47311.45000000,19.13673600,1621125539999,904605.57781278,778,9.94590400,470139.35724249,0
2021-05-16 00:39:00,47309.06000000,47311.46000000,47209.91000000,47241.89000000,43.59325100,1621125599999,2060496.05383664,1058,18.83448600,890186.12043942,0
2021-05-16 00:40:00,47244.53000000,47345.29000000,47238.06000000,47310.46000000,38.62451800,1621125659999,1827275.75444184,1022,19.71533000,932633.31186026,0
2021-05-16 00:41:00,47310.46000000,47318.73000000,47212.87000000,47269.66000000,44.22673200,1621125719999,2090404.54002467,1029,20.52946700,970353.94160351,0
2021-05-16 00:42:00,47269.66000000,47386.32000000,47224.73000000,47344.34000000,42.51903200,1621125779999,2012010.87884984,1076,26.19846400,1239900.05452486,0
2021-05-16 00:43:00,47344.32000000,47355.63000000,47256.26000000,47257.57000000,25.20728900,1621125839999,1192904.98003103,866,13.29757500,629290.73879426,0
2021-05-16 00:44:00,47257.57000000,47317.93000000,47220.01000000,47222.90000000,26.88552100,1621125899999,1270817.05101463,955,9.87180200,466562.08331300,0
2021-05-16 00:45:00,47220.98000000,47242.09000000,47145.00000000,47170.86000000,60.84376100,1621125959999,2872115.52533511,1353,20.14837900,950989.39101188,0
2021-05-16 00:46:00,47180.16000000,47180.16000000,47067.54000000,47101.00000000,63.27082300,1621126019999,2980824.83681664,1556,33.91303800,1597704.18297478,0
2021-05-16 00:47:00,47101.01000000,47101.01000000,47028.42000000,47059.53000000,64.94039300,1621126079999,3056481.32733677,1587,27.64423800,1301179.67566568,0
2021-05-16 00:48:00,47059.02000000,47088.49000000,46964.37000000,46995.57000000,147.90217600,1621126139999,6953534.58273096,2312,78.28410900,3679914.61613527,0
2021-05-16 00:49:00,46995.57000000,47080.32000000,46981.19000000,47009.40000000,60.40265700,1621126199999,2840135.76187386,1413,29.32192300,1378573.24551230,0
2021-05-16 00:50:00,47009.40000000,47029.58000000,46924.62000000,46980.20000000,53.20146500,1621126259999,2499447.28222462,1560,24.02764400,1128780.64521185,0
2021-05-16 00:51:00,46978.36000000,47171.74000000,46978.35000000,47105.66000000,39.16658700,1621126319999,1844618.06161062,1480,18.36543500,864821.67070520,0
2021-05-16 00:52:00,47105.71000000,47350.93000000,47105.71000000,47326.97000000,72.11362200,1621126379999,3407065.60597138,1860,39.54784300,1868258.83094269,0
2021-05-16 00:53:00,47326.97000000,47418.88000000,47183.64000000,47271.43000000,73.90115000,1621126439999,3496369.94365683,1862,38.40532200,1817212.88187191,0
2021-05-16 00:54:00,47284.27000000,47334.93000000,47164.27000000,47230.40000000,59.69527300,1621126499999,2819825.82000498,1270,29.02645900,1370830.54790991,0
2021-05-16 00:55:00,47229.60000000,47409.81000000,47229.60000000,47362.50000000,52.48120200,1621126559999,2483742.20202522,1228,27.23791100,1289071.79135553,0
